Sr.No,Book_id,Book_name,Category,Language,Author,Publisher,Publication_date,Pages,Edition,Price,Rating
1,747532699,Harry Potter and the Philosopher Stone,Fantasy/Adventure/Drama,English,J.K. Rowling,Bloomsbury,26-06-1997,223,First,399,4.5
2,747438492,Harry Potter and the Chamber of Secrets,Fantasy/Adventure/Drama,English,J.K. Rowling,Bloomsbury,02-07-1998,251,First,299,4.4
3,747542155,Harry Potter and the Prisoner of Azkaban,Fantasy/Adventure/Drama,English,J.K. Rowling,Bloomsbury,08-07-1999,317,First,327,4.4
4,747546249,Harry Potter and the Globet of Fire,Fantasy/Adventure/Drama,English,J.K. Rowling,Bloomsbury,08-07-2000,636,First,299,4.7
5,747551006,Harry Potter and the Order of the Phoenix,Fantasy/Adventure/Drama,English,J.K. Rowling,Bloomsbury,21-06-2003,766,First,299,4.7
6,747581088,Harry Potter and the Half-Blood Prince,Fantasy/Adventure/Drama,English,J.K. Rowling,Bloomsbury,16-07-2005,607,First,458,4.5
7,545010225,Harry Potter and the Deathly Hallows,Fantasy/Adventure/Drama,English,J.K. Rowling,Bloomsbury,21-07-2007,607,First,463,4.6
8,751565350,Harry Potter and Cursed Child,Fantasy/Adventure/Drama,English,J.K. Rowling,Bloomsbury,31-07-2016,352,First,325,3.6
9,618517650,The Lord of the Rings,Characters,English,J.R.R. Tolkien,Houghton Mifflin Harcourt,21-10-2004,1184,First,670,4.5
10,380727501,Notes from a Small Island,Travel,English,Bill Bryson,William Morrow Paperbacks,28-05-1998,324,First,224,3.9
11,767903862,In a Sunburned Country,Crime,English,Bill Bryson,Broadway Books,15-05-2001,335,First,250,4.1
12,60920084,The Lost Continent: Travels in Small Town America,Crime,English,Bill Bryson,William Morrow Paperbacks,28-08-1990,299,First,360,3.8
13,767915062,Bill Brysons African Diary,Autobiography,English,Bill Bryson,Broadway Books,12-03-2002,116,First,229,3.4
14,593200446,Well Matched,Romance/Comedy/Fiction,English,Jen Deluca,Penguin,19-10-2021,336,First,386,4
15,1250191908,Little Thieves,Horror,English,Margaret Owen,Hodder & Stoughton,05-10-2021,632,First,460,4.4
16,1529370574,Jade Fire Gold,Epic/Fantacy/Fiction,English,June CL Tan,Hachette UK,12-10-2021,468,First,419,3.9
17,349427992,All the Feels,Romance/Fiction/Comedy,English,Olivia Dade,Hachette UK,26-10-2021,416,First,277,4.1
18,1250204348,When Night Breaks,Romance/Fiction/Fantacy,English,Janella Angeles,St. Martins Publishing Group,05-10-2021,464,First,419,3.9
19,1787396622,Where Thay Wait,Horror/Fiction/Thriller,English,Scott Carson,Welbeck Publishing,26-10-2021,368,First,234,3.6
20,578894866,The Ghosts of Marshley Park,Horror/Fiction/Fantasy,English,Amanda innes,Mpl Books,19-10-2021,318,First,256,4
21,715654349,The Sprit Engineer,Horror/Fiction,English,A. J. West,Prelude Books,07-10-2021,356,First,254,4.1
22,63209462,As the Wicked Watched,Thriller/Crime,English,Tamron Hall,HarperCollins Publication,26-10-2021,400,First,345,3.7
23,63057018,No Will Miss Her,Thriller/Crime,English,Kat Rosenfield,HarperCollins Publication,12-10-2021,304,First,818,3.9
24,62938053,Death at Greenway,Fiction/Mystery,English,Lori Rader-Day,HarperCollins Publication,12-10-2021,448,First,395,4.5
25,1922626805,Wild Place,Fiction/Mystery/Crime,English,Christian White,Hachette UK,26-10-2021,384,First,577,4.2
26,1982142162,Among Thieves,Epic/Fantacy/Fiction/Adventure/Action,English,M. J. Kuhn,Simon & Schuster,07-09-2021,352,First,465,3.8
27,62915681,The Coior of Dragons,Epic/Fantacy/Fiction/Romance,English,R. A. Salvatore & Erika Lewis,HarperCollins Publication,19-10-2021,416,First,741,4.3
28,1644294389,Dissected,Fiction/General,English,Naveen Kakkar,Nition Press,26-09-2018,140,First,194,3.5
29,388467647,Tulsiprasad Bandhopadhyay the Next MLA,Comedy,English,Sundeep Satheesan,24by7 Publishing,20-03-2019,230,First,124,4.6
30,1499193054,The Wicker Man Chronicles,Horror/Fantacy/Thriller/Mystery/Crime,English,Slave A. Walker,Createspace Independent Publication,14-08-2014,638,First,236,1.3
31,1946822965,Chasing 33%,Story/Drama/Fiction/Comedy,English,Jitendra jain,Nition Press,10-03-2017,190,First,199,4.5
32,873711464,Wings of Fire,Autobiography,English/Marathi,A. P. J. Abdul Kalam & Arun Tiwari,Universities Press,21-06-1999,180,First,329,4.4
33,670049286,Ignited Minds,Autobiography,English/Marathi,A. P. J. Abdul Kalam,HarperCollins Publication,16-07-2002,208,First,151,4.6
34,352771946,Turning Points,Autobiography/General,English/Marathi,A. P. J. Abdul Kalam,HarperCollins Publication,22-06-2012,192,First,179,4.6
35,143423683,India 2020,Non-Fiction,English,A. P. J. Abdul Kalam & Y. S. Rajan,Publication division of Ministry,03-11-1998,244,First,193,4.6
